x1,x2,x3,y
7.3439883110946855,2.155679393446376,4.252587671775129,22.28681627742526
8.72893736046859,1.0402718483699749,0.0006752602420242227,10.8111692078136
5.268953175768221,4.235391237952529,2.437751439875704,19.83411425136254
8.747024058292165,0.2579699639606776,4.8974032154599705,21.50647202486345
11.15931361171683,0.4041258269762098,0.9999182310809509,14.467360843371626
14.357712912176156,0.5670055255856656,3.2735323857038403,23.675554927607088
6.999987697271786,0.7339509023503545,3.1081260451012556,16.238204614725632
9.298407376070996,3.0460005889509087,1.5640356559788942,19.30049769392005
8.643558089984483,2.249418593582866,5.222482330514478,26.19860110343641
6.133236317678547,2.4401414510030044,5.200020387803662,24.01357018919371
10.885943093174205,2.6294131998590675,1.0067667443698547,18.661686353816975
10.825526631739692,5.250690115389578,1.4845695560307257,25.038330752595662
3.587986618482555,4.4033805185925585,1.032160364590054,14.975148567142806
12.240951987771536,2.485131894876954,2.881476963030137,24.41490818510079
9.644133071509394,5.080688032368745,3.122039145515381,27.610607000035337
14.851178052895154,0.8998473741680408,2.1202566211815497,21.95151435418511
12.174968828987646,2.3720527196089005,0.8733409303243406,19.1024265940163
4.838187964519392,3.6972177082429605,2.116705858069721,17.524388026179615
0.7548265390199234,4.4999710308874405,3.0720160605943656,17.434808752280716
14.791646256128967,1.6559566735707092,4.639818228542079,29.70310517462558
3.4722798558712356,6.389260661856251,1.4596389713243285,19.89989860789456
0.14008316549827882,7.732534780581432,1.7246141747615433,19.916688163565
6.4801997714349735,5.013598793370055,5.724938084658781,30.819742569822036
14.986103237515257,3.3448095979839403,0.24201800377283222,22.28076744291522
5.658511318338755,6.550611889551515,6.06591887460444,33.924532283952885
9.196303038962393,1.8774568233535103,0.593178489953997,14.434162910554406
7.814410911190755,4.432835327759011,4.073251861917051,26.863211221501405
13.062288806139877,5.26241190047566,6.218205316486113,39.132625898306486
1.8974760616157003,5.064494393311849,3.763706860158379,21.435731998635347
13.206741860342651,2.474816316347427,0.46165617904582634,19.31051494065207
13.41087849021708,0.1286869573293714,3.5143174981747154,22.45404615031261
4.326876891537291,0.12300124402514356,1.2671343411121179,7.740715232367872
7.9060553076973275,0.5969917224305039,6.068265993070132,24.270703735233667
4.0835039632586945,4.368432656218319,1.9480560122595785,17.69050930634428
12.4218675691602,6.863773975086564,2.225143338756554,31.712273866224713
6.941808661209992,0.18178600157847136,5.387202079997485,20.773385864360648
6.107822732669506,2.4432525619998806,1.0232376998059316,13.552422106184096
10.446284259494204,7.5541526950036,5.311077652574938,38.832283780938745
4.881640247578856,4.609477948890891,5.148219415239762,26.971144683460043
5.096287576698064,4.450405357930538,3.2510473678174665,22.124716712102803
5.2023118231781496,0.65553953213744,2.029649454905122,11.587514524715836
1.4702946733125462,4.698590321903163,1.7338331815829477,15.202058271076242
14.741770351802774,0.4622174070314058,2.6052518977287047,22.179334910187347
10.831436204036578,5.640550289469445,5.200447438361113,35.11365537887825
10.497714068029634,3.139210016286552,0.6376860720553857,18.370349280741202
8.751002232187178,0.3330787067898582,3.463049801629039,18.07478414983949
1.1455911688802622,4.473781297313414,4.955750714625316,22.48253055007038
14.944013529630023,4.418449840178891,2.860722393553274,30.93271919387099
9.698118481272115,6.832296727897358,4.462995641383086,34.52020104052454
4.969900798213514,7.235603064859563,0.5556266347213396,20.83017351473599
10.986025623554573,3.4796576728659048,4.526355118507131,29.26122876555421
2.9935653857970888,3.9601779244989856,4.18926286986063,21.387078409446637
13.482963198370282,0.6777432808833685,4.08294026013534,25.045800410475366
14.998743836369735,4.999260993782082,1.5024892232891944,28.753488882156887
4.748559548935807,2.322195834961753,2.234078259965795,14.9781468687738
13.990541022953948,1.4835359835072923,2.6675887488162773,23.626584862009224
14.05828768099852,0.21917990865085457,2.2183519159724585,20.042527288231376
14.453577891229664,7.778310199194762,4.644538709093083,41.6215450623519
3.5340574995208023,4.5210183533762756,2.106215360215639,17.84163260681245
5.071679835689611,2.104534585621443,2.8674928095431262,16.449481030790313
14.339682723322177,3.875211846641375,3.2265426224556784,30.156462972744123
4.051333785003983,0.06223608640250777,3.064675617277692,11.837495001003228
13.450845584405569,6.227362968812211,5.094823664379314,38.64263068297828
7.21347438124376,3.226845366329285,4.304219406146404,24.42771362926834
12.36528321509415,6.71635397616333,5.981483846534129,40.751700783756135
12.492588997667866,2.650252908476177,4.8619123073167625,29.947875582912125
14.364730807077649,6.958685193455836,2.695056838801555,35.019743290993205
10.409550391705377,4.271725580328727,5.726785849652689,33.269966176494556
12.950156479291836,3.0676208663455977,4.326762204428164,29.902303723053443
10.62110510351224,4.586483598451916,3.885108374601254,29.506843236919206
6.8735781323431535,1.3563547697143177,6.28347214377863,25.294968031218364
4.834937777817579,1.3534305457408289,6.398083682182893,23.53700807475647
5.387582801714759,5.396901380191618,4.02084362849252,26.233494633329293
10.841862891411363,2.248779672520551,6.326522597100119,31.155728729202764
2.24601647987463,3.9856090420354873,2.7947099325733853,17.204009395379067
13.791775308378705,0.19729362053315835,5.797231274310664,28.679440735221682
9.073081348004893,3.6673895943257824,2.7564175057743237,23.298904301092264
2.360925833220037,1.3375730758682147,5.962524222070049,19.94238254013159
14.220738559271563,3.698759166522305,0.9511305121771692,23.9960831727591
11.284927404624126,1.0452013106580242,3.154549657033371,21.2617041685236
9.35325997033752,5.329090252475834,2.562129651026468,26.41676460285536
4.653535323873394,5.9889239463027275,2.009640827241315,21.655485284582134
13.696689003700124,2.804304812208529,3.8066047647772474,28.821810540060298
14.959200097727559,1.8315619379478907,4.256554869216704,29.2637111466651
10.39285355724469,7.253373073357415,6.0106784815091805,39.926295907732474
1.52232675376578,6.655786789856163,3.63801529875145,23.92893858035673
0.024662031316047717,7.014085312817133,0.5545268931719086,15.439149889880085
14.21978888174765,7.295651232539971,5.587833315282133,42.78067463503292
5.478641910598862,7.5712687542965735,4.267626938264183,31.29024676485247
11.325512276024645,2.3889420251535434,5.317562477067509,29.397302519000505
8.914404282322419,2.7034593824495126,1.8603454670972148,18.97218671496448
13.063143901507752,7.3721907078739966,4.162546309337349,38.21389109059912
4.7152049438616555,6.550078531824579,3.413357021415292,26.348754561049045
15.590103641369945,2.5419873759232656,3.628172236738749,29.744508985063348
13.860432164465934,0.17635002694040391,1.2740925487694108,17.398363590270268
8.426302129777643,0.35857954158903205,2.7702213002873624,16.06901446367411
0.7729456157344359,4.333624051166679,5.348778108836799,22.812138990159795
14.674402400558074,2.3462340952070146,3.7709028011248793,28.794127593784303
10.408462591741449,3.921159295798354,5.597623861410882,32.24484083686536
0.3524754158861221,3.6924879345402717,1.264228265229862,10.89802194804132
8.735523473176153,5.306153453130933,5.101021429196258,32.100383952428665
5.446984912426249,2.6315487004048013,0.5354652787732697,12.048745510169026
10.345808819928953,2.756094878679405,3.018871242401303,23.40517668329102
7.343255336195892,5.555326668566102,4.59786712245713,29.94857647947092
14.186701430926789,4.428404146490086,4.833567303661376,35.1274279830604
9.400598390229955,6.911022399727244,0.05707330187623896,23.365326444375043
2.362276876142131,1.9197728432139574,1.4325040246016216,9.7830826240741
14.253082331513946,0.39745545793496273,4.620836093879761,26.60008348208327
11.714413713865893,7.042960960511006,0.4351641607746153,26.88824603682444
13.082435058648219,4.687517979467134,2.3640530170249123,28.367603560144765
5.009311736058223,3.0963806882296385,4.3977049306967935,22.196335439259485
6.814997958444838,5.12070019382449,1.264621806807493,20.21795286311255
12.78482934503797,2.2179700911463947,0.8838750607345098,19.430457179167036
9.828134349728435,0.8201842525674463,2.8807396293969365,18.670351928355668
7.504637153424879,0.5042824985440104,1.294133864307346,11.748536811281264
9.52042009939381,2.422533376416955,2.786976301417564,21.33292760577163
4.428886662203578,3.236711201387336,1.0439532390032518,13.512192162486379
7.510648907821208,1.7296843631494188,6.1168670124211895,26.26218516517302
2.982126079829932,3.8777392594301263,4.305579163965155,21.501552508603073
6.691251934737124,0.6953099568604575,0.4366792481291512,9.173569968780917
10.161676495502943,2.220863180997495,1.8121062239941352,19.13366841748327
2.205710799691728,0.42927165364694453,3.4428660964302367,11.671419348061209
4.229853565883932,2.7561121687011036,2.3473230919958703,15.610385633275815
10.717227400066957,7.4446244414170595,1.990905879647346,30.583740982019442
7.376952681081034,4.257512216259386,4.8263119845512685,27.957757074977977
4.7218757046564725,7.0275735593676325,0.3345489494575176,19.613395197035533
8.081531931470922,3.9896962348382123,0.16523034289985078,16.474000258396973
2.322812484096044,7.35627719696385,1.6170557571779711,21.07800627096867
5.176262178429649,0.42667995778881984,5.684178576738056,20.24006853585243
0.6458046624345357,5.209679987422045,4.898400922634755,23.311166943865516
4.9654367861596,4.0590186335890195,1.6247814739973614,17.145427738331044
12.725900424211618,3.340025124297294,4.127651622426774,29.72507972887314
8.279949325186168,1.034021151675561,5.5490862858630425,24.220707343194896
7.996486580711183,1.856629096604368,1.7445262457777233,16.071060388364227
4.838731688061918,1.8696074467945074,4.542561481165603,19.934350284564943
13.36484495824204,0.8152060131755077,0.17616849329153653,15.435678217821897
15.94616748263561,3.3542743127689834,3.049739694583444,30.279065344632187
9.877104687064174,1.7594095757976485,4.422021565238444,24.45097775175558
4.065180461011792,6.073112693813406,4.797660516121971,28.205557138943533
1.0145673014805165,3.9363679156737925,3.8556115674651865,18.526332051491067
2.36785174870519,3.0383393584706955,3.1184752266256157,16.24071853221062
12.370790779283054,5.971230172314044,3.6798180192800056,33.51279617211116
15.144796028594607,5.401074612451815,4.442420845454733,37.05299736713507
3.5202248010402837,2.6183475865722334,3.044582469483514,16.368376147893535
3.2228549268352573,2.019280893315451,3.3743849401484405,15.69737906383726
6.346653750963613,4.565077104480073,1.6972780827531544,19.720003166806645
8.688458536551758,1.1049456040827437,1.8709888095983525,15.575821768713126
13.623021236388151,4.8964468711538,2.828914524969948,30.488201291120625
12.14918971866927,2.5691332715161863,1.8592170368591852,21.935498853849605
7.558886192649275,7.5746953156763634,3.8117099075835044,32.23755159296076
7.903686959673593,6.281145163064645,6.155459771323408,35.854626714111404
0.3015816510798359,0.30735952139527,5.997147681253125,15.909169897003189
13.820015709453928,6.13661174718059,5.69813878599557,40.338586168804035
6.279543611400031,3.891455994391894,5.73127101482334,28.39063313724217
14.348348366493378,4.114487287592201,0.8612909279945982,24.730550261664273
0.7583001141671808,2.8064709145931728,2.061264782358538,11.524403899249872
0.17097685391919626,3.2939918648504767,0.14616365258640585,7.124369715086164
12.311946848859359,2.7340558137024455,4.690682076755629,29.506763668153326
9.826589315523881,1.0014302190463278,2.444718979276642,17.941247201808142
8.414326304966536,2.9056612375299657,1.9709443059674783,19.153009544945164
14.399413460875307,5.26250289471312,4.254375858525015,35.56035889661408
9.55221742487148,4.811981918560463,0.5653862867648641,20.589646978904565
6.697242167193712,6.491062713432468,2.2107318134597054,25.20619712770791
1.5419843936132605,2.4449513385719017,0.2975731755015346,7.1758200095109
10.649431069240197,5.748332093902145,5.63613524480806,36.236433369064635
7.716020902849518,6.100894202318439,3.270903729739084,28.095068631834103
8.49754241984922,5.092082509379307,6.267570642832255,34.35063404568847
0.9509592923743302,4.661607925655441,6.320214704378067,26.07471190463038
9.68752011354529,1.1119711988464882,4.3225555719421225,22.717851441093572
7.288218702228207,3.925230044656746,3.963187709182151,25.046648064497077
2.8109697823475983,4.218841012095981,0.8194999966410799,13.29740179814226
7.920789929856857,1.9178655645832237,3.047746576658936,19.375887500670643
11.207348383589082,5.343539490418005,6.397645400848365,37.888540866546
4.3677821940260255,4.679813935080176,3.0430047038918504,21.334921823916005
13.631053448714637,5.486755318114591,4.100443374339574,34.85567252079275
0.2063105203958937,5.377322006223391,1.4939820499711787,14.695909657770622
14.486257147894282,7.997979019515733,5.697250195097316,44.72534067466904
3.295775528428834,5.047211807323296,0.6431209845782547,14.998001604521063
15.214044464070104,0.2048766400947759,1.0004356801963519,18.124886944750536
8.405701082463072,0.6736655641167104,2.1378892846804702,15.097755422397668
0.2974482177750044,0.35801867593867787,3.1189901617975524,8.81096097414624
10.64572471378251,1.9020886442247233,1.730965357153248,18.777315395115075
0.3243087092924064,2.5837863817962843,2.247925369174741,11.111694895821827
13.551032604466114,6.4031994917037185,4.075773646291171,36.546865703601476
10.409677311417644,5.5536056819431385,4.255331198758339,32.15521667219977
3.129349237664144,2.0928308995913634,5.760767094109546,21.71692877212074
3.567257462415464,5.2346320650975615,2.1772226004208144,19.479578093662624
10.73145760928571,5.639677203159574,0.2593258616422453,22.659126669710474
15.520788138471453,2.429747171209123,0.977431209573004,22.823860504822207
6.252796881539078,0.9362049922550542,3.868974226195789,17.79764243153866
11.017375608851072,4.074704786462572,3.093414117174537,26.900320474712558
8.661038072841603,6.907524787294246,4.07435932714118,32.661985965283044
4.765190805738014,7.010538663826636,5.577452931601712,32.72990046239556
11.167903517570473,4.18267929181806,2.014743994349358,24.570122087079987
1.78797633234589,7.538509620734452,3.9638685944534147,26.77466705994833
1.6468358921777124,4.600426475607377,1.8045284184972155,15.359009889635505
7.071141393203229,6.968463744986963,0.05858315590152401,21.154526772930964
1.6686127974478566,6.717470956710391,3.067759308089332,22.77295298109197
9.020780215416314,2.067960400171999,2.099746976634635,18.406068457346898
9.413503107351382,7.479065371413955,3.9181472191881577,34.167001898149685
15.48627811093671,2.8226356912326276,3.7845886038338836,30.59302100298667
8.125063203141714,4.0256800519346525,6.184356066483523,31.637313473219827
1.9646769697998785,2.173036194091824,0.8281370980238464,8.381092103043143
3.2940536285437165,4.748994096389281,4.401841718340171,23.796646117172706
4.210304048895207,0.6195015574391673,1.9556632733960697,10.338465347263716
11.644262505790078,5.066851458816945,1.0652505280798679,24.441091743623637
7.735055926938134,0.18821247767274496,6.051005391108923,23.238994360055933
11.179170833203107,2.664825752911174,1.4162987437738892,20.04956919846018
12.007734334743374,4.162345155674427,2.66549463367084,26.99616123026933
14.693189721180023,4.660240497567495,2.2126659490200944,29.54533558886525
8.006782403840637,7.684256902803252,1.4225904452086908,26.93177232246887
6.363053024060301,7.313472819753869,2.69632756380615,27.730817573083414
5.832651845763001,4.018104894293218,4.014873401856283,23.906045138990144
5.254627474865176,0.04829197786917039,1.8276648482298983,9.920373551178262
3.110055414613882,6.11435110837834,3.9183970211406223,25.134750184222117
14.252322152657138,1.7988149838412966,0.5025351588845552,19.106290017551117
4.598412482710261,3.391384286566324,1.8664533376241437,16.047314399903268
9.987365899343613,0.6853234280618352,6.283655265885067,27.06715092017995
9.36770435975805,3.145489872248503,3.5339182852145763,24.493479817291497
12.216006255145075,4.899660119473154,4.499919069289337,33.265124167314724
8.81998832092149,5.0603552272428,4.646060679230744,30.55585047348395
5.758897887710935,0.8393976179381699,6.13933690976101,22.7860353979898
15.03924589742481,5.606627117367434,1.3309056044038294,29.57976414316925
15.251254419440249,0.3579224703362591,1.5005230338931719,19.718406944845697
9.89430476185555,5.712318574743011,0.9554734259680061,23.707625476261587
9.398618299383559,6.219352411134458,5.972665150875028,36.768985998840044
0.6661250302384865,5.27821802569555,2.64536436095717,17.835971984022514
7.853694849680348,5.333204358570127,5.879005189350462,33.21761654019676
0.9276108156288281,3.9177219631146,2.878538511137714,15.959401019702312
2.6002864224483435,6.165066469404349,4.713520258460377,26.71422000740798
6.037148110022921,3.7808896538256507,2.542116515330555,19.95421870600061
5.762932404145756,2.998046739184434,1.6878774147851396,15.978719419477473
0.87206337462103,1.7947996145693672,3.404652404262228,12.973293614415335
2.0928114200244163,5.378296219485563,5.2750618804012435,26.03705855999865
10.92735234822381,0.33901850173287507,1.975782459398041,16.544845500184664
14.933063874297567,4.882074057898836,6.089668241017059,39.92138259263789
15.356338473670704,2.244207358527115,4.534760964850473,31.181655602851116
15.267658960503114,0.19335908830516235,4.336614249543972,26.49591276097337
12.501330699852172,6.583072571424274,5.0915189301574415,38.396273168094325
13.204803486981035,5.221247731827971,0.037720641633372055,23.741600554720407
8.755874730798563,3.512981100721679,3.3929434495048327,24.264195556004005
10.78073940228105,2.6698657782731265,0.1375029893293572,16.464228432150698
2.8285862444334526,3.4546126170346936,4.85092314236616,21.86511933441824
3.972710107304014,6.228791370651957,2.9462849402278297,23.7960051991775
6.334168492228434,7.895247229112966,3.61429802648202,31.160408016659414
10.242989768321838,3.842454747023554,4.967742545349996,30.347255625743934
12.559551723183887,4.002698463861089,3.243576821803993,28.673890705416046
14.90780125140618,4.778373556525515,1.34492563915029,27.826862462332933
5.550047281780511,6.989097907617974,4.289160367007476,30.251144014535146
14.338725268272444,1.7957296743215219,2.579042164005644,24.3777900269296
14.864921256663836,5.408756871110511,3.3401317019498897,34.03276425375958
6.264010384960329,7.829463256272892,5.028852904020898,34.495069157558355
1.1701090839982466,5.038034483022864,2.182256067536636,16.701818218885563
15.693722497984258,6.946934299435133,4.484355703749361,40.79848035622793
2.850226599501619,7.7838685793636415,4.2993568944875795,29.166355994447848
11.629463518097314,4.154276426251082,3.0602767677372036,27.58870828994249
6.933094359004061,3.826295985454779,1.686028049677386,18.800756454107084
1.3890763414162492,1.9445559017617926,6.164046841913029,20.688305249722404
15.607396267576226,3.0755167133663637,0.7442620044490035,23.61908470543146
14.687347412696582,1.8210436557023195,0.6197246715491972,19.878746402974212
11.147664467550772,3.129697560477762,6.035615270163149,32.496097763914165
8.098752299927195,4.17134621696437,2.277298922387876,22.134692039825623
11.013337481854876,5.622253454670446,1.784104213307768,26.718104924465187
9.19580471101776,3.0359937974568876,3.04953258305085,22.89162376355866
3.158719413006688,5.062204113323411,2.8382819683241154,20.3788325604638
8.971917081074087,7.363599802120315,2.0922828411397263,28.929823788164033
10.537231764331693,1.2587215102008296,0.07798584235275499,13.24963939061524
5.331116715948628,1.4754170187833981,0.026694245122185125,8.348686366320887
5.183264006262027,2.540062000376068,2.4154139946783504,16.301922993710036
4.168380855985834,0.792995107281679,2.9645356534615575,13.165710204203085
11.371778887716594,0.04812844693765328,3.742454431867866,20.824171861261565
10.392777992073484,6.640188647435867,2.330619397317934,29.499703780240054
8.648600291172812,3.173011975429227,1.8901552527105432,19.720012373807624
15.688587705849521,5.6116390975373065,2.2822065677958983,32.61738232041388
15.75838093744302,4.446301635752623,5.823403511195505,39.20949298693703
0.9607128202779798,1.778042033207341,5.277831098409644,17.71137463271677
0.7838041459263749,0.7184312348487811,4.40825705565427,13.241309254759614
0.7569228850519671,6.276322151860391,0.9685840781756903,15.731027384211975
0.1896352302686779,3.7393529503689535,6.095967210109661,22.90825915628074
12.277101238183732,5.275108728454203,2.274633387064315,28.513902162752927
13.603427741517866,5.6196998054409155,2.7859574432527925,31.807720960531675
3.985393627184747,7.310609488489073,5.406391056702692,32.12259024591962
12.2153588230859,6.93526751136042,4.229147598062897,36.65876284096399
0.41925362839827507,0.9887703384923485,3.0433400707644154,10.00514448229401
7.805657072471046,0.9969314887172516,5.205889697516614,22.814244293697087
10.428108278860389,0.3217809136161547,4.477036319933254,22.264260905925834
12.010205502405249,7.614122815533071,4.413212543751519,38.27148249285019
9.43260119293342,4.1215128903904885,4.170245442194905,28.101240579201658
11.632544664799063,1.8378389401477282,0.6770054402834298,17.000736145803096
0.7271132567086571,0.7502507519912998,2.908179672051711,9.498063940820533
12.99119409944807,5.615850743597446,0.2498765089114876,24.84758685892168
6.597606769163033,5.8041877098975805,4.24347543994591,28.814670788822973
10.263584042002831,4.722435740741484,5.254275063366055,32.84414318190094
5.214796502157535,4.235000573726189,6.153057827226101,29.067442217675165
15.478600890533771,0.5179640542568,5.6146610187861485,30.551181546012742
15.203202099309038,6.567947632978113,1.3577083225146098,31.73336817155179
3.8762898636496956,7.115711879751033,2.4022825507896295,24.113420000125835
3.171551140068093,2.9685001664785267,3.62553548153481,18.172390176862173
9.74635291399706,3.4403276759082493,2.4559538243303827,22.766892826639513
12.328351257126664,0.01174006969431396,5.810779144961007,26.87877925891781
2.56363793627912,4.798691220434664,4.6765392022822025,23.852368382853953
0.11668422911588472,6.7526657457692405,1.1417274543225695,16.47633435646079
1.575809579377946,3.3137094473670254,1.933932131432814,13.038058802694032
3.702045379260955,2.2264332561790363,5.2497464261586115,21.27927795701556
8.720114765618852,1.4813418701392118,0.46324318648851914,12.840906472118574
11.810490548461797,1.226369590671628,2.4784499460929563,20.459354595037443
12.320033301714318,4.398932035540058,0.4625480419429742,22.27426747765187
4.2447576917040255,0.6986732323293481,5.170175791482141,18.567543635068073
6.279353343482718,4.551234977086358,1.5325174774216366,19.213116991209525
2.271702580992299,4.940441816523734,2.8857584971682666,19.366982456960432
15.864827912351485,2.8903734971582553,2.9624675347326246,29.051743743499557
9.366220043879961,5.183532167771723,4.681467410369862,31.436952905348065
5.49602568666784,2.991605832897668,5.399755907026269,24.978627120028847
12.521705076323911,5.075675031386822,1.7546080736568344,27.059575323239642
10.062774631158504,1.6415874055594228,1.3761093066935928,16.786222709011334
7.618003596973443,5.8216916390499645,4.434561510252872,30.34779065070555
12.52737041921694,6.308369722694169,0.12193436456266085,25.44894577601193
0.10066644904238764,0.7777945630640204,4.256921169341862,12.298558498525082
6.5118200458934865,1.4373333529029466,3.9460421804230794,19.251592202757077
6.7398289722466025,3.7884154806944315,1.4813628931932699,18.020067166618638
0.7990472095792711,4.7611911741920725,4.282139540868414,21.02677841013445
13.295419682462473,5.743960432810022,2.429057363809821,30.85598395760707
7.197414859349065,1.4149146923048104,3.6631742794064497,19.18517994247481
13.098739855047873,5.279725141069444,1.2681039245087753,26.828449948458697
8.153210439221489,6.920649861775925,5.643304650095722,36.102771788012646
10.573113054390978,5.429347294216956,5.397670510989838,34.92598392029949
12.781298282740943,3.3234855626115722,1.5599292993576435,23.328092656358194
10.916246970717742,7.797976054956576,3.241480389983863,34.61590005559055
9.994749361321523,2.7663445377440627,2.329906556523461,21.3522048281183
1.0001109966620145,3.173385366794526,6.371250006234393,23.27500674583705
1.1662847019725184,1.4827703457044619,1.563613293452292,8.040858627012172
12.800289331951307,3.461330728688285,4.39380691773648,30.707468083669077
6.74226454254976,2.195692970087129,2.158687903997336,16.53037024271736
13.51978661452421,4.4980091668258515,4.878145822419032,34.71116950422349
10.27602044324286,7.511264397784612,4.091897170561107,35.52829216521485
4.211736411363447,4.33625435856826,2.0341543966205466,17.969631120051332
0.1438721998150072,0.3988247098601434,0.5245046850936532,2.252783332269427
3.0488514083136433,1.2426289624048374,1.5384283102491432,9.380180108746176
11.930924651065688,5.486492785597541,0.11477443061962803,23.190846298809838
2.1599870804032957,4.699500524180641,1.4570063940465303,15.201504113880903
10.707940599488385,2.6000674225145923,0.05167276603324922,16.037257359600694
7.333473573811608,7.847818116967921,0.37845683523268364,23.97525189582916
12.760808865988356,3.8228258514163533,3.0488046056714824,28.028472082999766
3.9569429121393096,5.759128278678466,0.28543201146497454,16.188779498158677
15.39934677995773,4.814417810457004,1.3322311820999504,28.358760356121614
15.813820179029037,1.2120069305060008,2.26751256260502,23.906615446553587
2.476835800691296,4.136856808163573,2.7062033223811977,17.516057722971436
14.82013477896962,1.482756248877445,5.912097494127268,32.565891012042684
1.9989475676564563,3.293352643789314,0.20105807454334582,9.088298041593449
14.2533777998715,0.5206979031515244,2.0154357921708446,20.333363086601658
8.377363285490953,4.713783104116865,1.106264255625956,20.570590132789572
3.3132125893892095,7.440645075134161,3.4657091547292644,26.858775626480693
4.4155862894167885,7.642602910038765,3.0672037103238448,27.368801385303932
14.819309678960261,3.5105924286170618,2.6028979618340973,28.347739440779627
14.669019155318264,7.236260415464277,5.800461542145257,43.64269384160996
5.902154469158161,5.906376906632789,0.08076736346184461,17.91682669107835
7.286716633204829,4.304829121839464,5.683725455376008,30.105688515323777
14.581136455112354,7.382505377433063,4.883180715673994,41.554098999163465
2.4338674954018913,6.179428281617216,0.7402511042139474,16.643351819171194
10.369329601081805,7.324002121891478,3.532277413972688,33.84802737979648
3.8789792276828408,6.183460442303214,3.801615109318716,25.74993788558606
14.209268164409902,5.578573209560317,5.298969400010972,38.613838083557965
9.77700418640586,1.1087819636235992,4.566939207216161,23.41191613169346
14.430995468891652,4.137456619215357,6.216935128152287,38.24824652770308
15.602044764745552,4.43030564794606,4.734145784326485,36.298020521453886
0.5628003849682237,4.772476787631094,1.3179222345874502,13.402559546699036
11.678702406349057,4.880162113250315,4.445561592003268,32.552930612857864
6.539108116697294,3.810627338528916,4.131143228206012,24.488220864270158
2.288194728246083,5.766257770319342,1.6672710415686447,17.98888787280638
15.959148029033193,7.542243935244265,2.619944887426379,37.59349811808767
5.479405427109597,7.249046661259122,4.880711371762075,32.17927717903303
8.389006430438917,1.029055371478707,0.42079351214811994,11.49910095376663
3.6345301732057074,2.9104464862582633,3.534498080921428,18.2916683480258
1.4771133179032496,2.855447005577319,4.405850549039489,18.20263370165661
4.631505259815645,2.0036487978473776,0.9429733728417624,10.996236287614806
4.392549987555794,7.602149605083765,2.1913806590265863,25.07530084528979
0.4982717929069178,6.093168471008108,4.089672608453591,22.90879025605711
15.238527528887184,5.861552290173493,4.103327337229739,37.21995045230852
0.1406916342390332,6.116851536898907,1.3504407036415225,15.750496467140653
4.467516394245486,1.4886954553339145,5.488920651746174,21.167208934278747
10.205113212255592,5.315728253723943,1.3939838280322812,24.32152928978418
7.565556969265778,0.4349408369285035,3.575044938483879,17.373050989332484
6.397158746190289,1.1677689174030093,1.831120728391084,13.310498401974018
8.285181633423138,0.8102753733215362,2.014161445909977,14.941135994841153
1.1305834286156067,2.6074757123285623,3.504171439869593,15.105963452946714
1.4866328507878634,2.4260533222736056,1.7330992012143924,10.671487498371055
7.9801297872989405,5.086112333285245,5.009462047482357,30.67600957257532
15.374751531366767,5.970254195034243,5.588735989211588,41.28709989446422
3.2396234234264725,2.086072238266623,0.3642858259829318,8.322482464917048
10.380196783446529,3.223948701613841,2.2581694431394816,22.473517794522913
0.6494733066075575,4.557531591134919,2.2983222948520705,15.510342226007571
9.471402354194593,5.210901057104777,2.223060836924302,25.450856560714904
